,Unnamed: 0,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5
759,759,1639657270976.jpg,1639657279748.jpg,1639657292153.jpg,1639657302082.jpg,1639657328758.jpg,2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.6,0.4,0.2,0.4,0.4,0.8,0.4,0.2,3.4973888620734215,3.61036878824234,3.456142418086529,3.4475647136569023,3.5227414965629578,3.8340469896793365,3.8550062030553818,3.8812243938446045,3.829312279820442,3.888198271393776,3.060207635164261,3.1605898700654507,3.107826478779316,2.852388324216008,2.9584841132164
760,760,1639657579440.jpg,1639657588690.jpg,1639657609953.jpg,1639657619167.jpg,1639657625897.jpg,1,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.4,0.2,0.6,0.6,0.0,0.4,0.0,3.5912346243858337,3.775083005428314,3.514158248901367,3.5152366757392883,3.3925005197525024,4.365226149559021,4.395068824291229,4.442344307899475,4.373568117618561,4.275724112987518,4.023157060146332,4.150119990110397,4.073258280754089,3.689419001340866,3.5819171369075775
761,761,1639657844415.jpg,1639657854653.jpg,1639657862324.jpg,1639657871971.jpg,1639657880700.jpg,1,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.4,0.8,0.4,0.0,0.0,4.327110290527344,4.465987324714661,4.241612672805786,4.265065610408783,4.138741135597229,4.506173849105835,4.533731162548065,4.557981610298157,4.493901252746582,4.463354587554932,4.148233652114868,4.265909492969513,4.1832170486450195,3.850091129541397,3.8337302803993225
762,762,1639658104527.jpg,1639658114408.jpg,1639658125981.jpg,1639658133884.jpg,1639658141800.jpg,1,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.4,0.6,0.0,0.4,0.4,0.8,0.6,0.0,2.5269626900553703,2.7532532680779696,2.4418085268698633,2.438148939050734,2.310111946426332,3.3026236192090437,3.33676230290439,3.3822310268878937,3.311032107914798,3.2173471190035343,2.7848840567748994,2.9266769193927757,2.8473306434461847,2.43552265613107,2.335822839755565
763,763,1639658551402.jpg,1639658560721.jpg,1639658568714.jpg,1639658577440.jpg,1639658588419.jpg,2,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.8,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.0,2.9885324696078897,3.082463039085269,2.9571337401866913,2.949441274628043,2.9715576749294996,3.165125647559762,3.1910821739584208,3.2273110281676054,3.1693603936582804,3.1926921736449003,2.14746805280447,2.2807778930291533,2.2324742218479514,1.8838939969427884,1.901345917955041
764,764,1639658908815.jpg,1639658920750.jpg,1639658929459.jpg,1639658937051.jpg,1639658947358.jpg,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.4,0.0,0.8,0.2,0.8,0.6,0.0,2.7189206331968307,2.8984640538692474,2.677123859524727,2.651632495224476,2.5162286311388016,2.6449156925082207,2.6686312295496464,2.7247087359428406,2.661417642608285,2.608258184045553,2.652756989002228,2.7585001960396767,2.7257796451449394,2.442303493618965,2.424269210547209
765,765,1639659121281.jpg,1639659129052.jpg,1639659139883.jpg,1639659147408.jpg,1639659158970.jpg,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.2,1.0,0.4,0.8,0.4,0.0,3.5094940215349197,3.6942801475524902,3.4271570444107056,3.4295445680618286,3.3527897000312805,3.720396250486374,3.7427995577454567,3.775968573987484,3.7161141112446785,3.6686185374855995,3.552513897418976,3.6699787378311157,3.595877096056938,3.2698839381337166,3.302779957652092
766,766,1639659250070.jpg,1639659259346.jpg,1639659267395.jpg,1639659274315.jpg,1639659282801.jpg,0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.4,0.2,0.8,0.4,0.2,0.6,0.0,3.500016301870346,3.7362625300884247,3.399433583021164,3.4060415625572205,3.2203069627285004,3.8256103694438934,3.8647857010364532,3.935736119747162,3.845574051141739,3.728203684091568,3.4079135954380035,3.6058172583580017,3.502546101808548,2.9387583434581757,2.801378458738327
767,767,1639659634295.jpg,1639659641620.jpg,1639659651247.jpg,1639659666997.jpg,1639659678645.jpg,3,0.2,0.2,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.669467568397522,2.8546823263168335,2.630066931247711,2.598500058054924,2.5986586660146713,3.014480635523796,3.062345415353775,3.1735032945871353,3.0536908507347107,2.9523753821849823,2.4268618654459715,2.5662274062633514,2.508778404444456,2.127939898520708,2.1456439569592476
768,768,1639659844340.jpg,1639659860779.jpg,1639659894571.jpg,1639659904189.jpg,1639659912860.jpg,1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.2,0.4,0.2,0.6,0.2,0.8,0.2,0.0,1.5443554185330868,1.657541610300541,1.5536422692239285,1.5005465764552355,1.6394251473248005,1.389686438255012,1.4012680323794484,1.463155803270638,1.4147377396002412,1.4700697008520365,1.4864822155795991,1.5686969284433872,1.55444101896137,1.352415744913742,1.454515241086483
769,769,1639660507809.jpg,1639660515381.jpg,1639660535595.jpg,1639660542052.jpg,1639660551694.jpg,1,0.4,0.4,0.2,0.4,0.4,0.4,0.0,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.6,0.6,0.2,2.0881542284041643,2.2322660740464926,2.0428253039717674,2.029857374727726,2.0575904697179794,1.5674061886966228,1.598888176959008,1.6630339394323528,1.5854493118822575,1.6529386173933744,1.6328545715659857,1.7606255072169006,1.705747258849442,1.3799403877928853,1.4475822281092405
770,770,1639660693679.jpg,1639660701250.jpg,1639660710133.jpg,1639660718403.jpg,1639660727690.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.2,0.4,0.4,0.6,0.2,0.2,0.45495768496766686,0.5385219096206129,0.4671878139488399,0.42232272820547223,0.5881433626636863,0.5149355130270123,0.5313434675335884,0.5768156761769205,0.5281566621270031,0.6477782921865582,0.13136353623121977,0.15562313725240529,0.16163202584721148,0.09745795791968703,0.17793149640783668
771,771,1639660905403.jpg,1639660914563.jpg,1639660922274.jpg,1639660930197.jpg,1639660945113.jpg,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.6,0.6,0.0,0.8,0.8,0.8,0.6,0.0,3.60934180021286,3.776041477918625,3.5456611812114716,3.535610795021057,3.6448332369327545,4.043155550956726,4.084457576274872,4.117205798625946,4.026489853858948,4.101112902164459,2.8282376527786255,2.992853730916977,2.904363289475441,2.478365659713745,2.648909717798233
772,772,1639662103633.jpg,1639662112908.jpg,1639662128173.jpg,1639662140719.jpg,1639662154617.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,1.0,0.2,0.0,0.4,1.0,1.0,0.0,0.9341843891888857,0.9630396694410592,0.9217279988806695,0.9223239995772019,0.896844663657248,0.848943654098548,0.858555641840212,0.8954686927609146,0.8655171534046531,0.8084659373853356,0.6060971706174314,0.667415720236022,0.6437248351285234,0.46359028544975445,0.44202336110174656
773,773,1639662407626.jpg,1639662424114.jpg,1639662443532.jpg,1639662451654.jpg,1639662477393.jpg,1,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.4,0.6,0.4,0.4,0.4,0.8,0.8,0.0,2.1903976349858567,2.261957158567384,2.180409914115444,2.1614001415437087,2.175753061659634,2.2141704300884157,2.2230397125240415,2.2636641908902675,2.23097253148444,2.2008351529948413,2.039405369607266,2.0711588689591736,2.0631131883710623,1.9631206677295268,1.9454085668548942
774,774,1639662649082.jpg,1639662657998.jpg,1639662665501.jpg,1639662676399.jpg,1639662685672.jpg,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.6,0.6,0.4,0.4,0.8,0.4,0.6,0.2,0.39189925510436296,0.4722572844475508,0.407670633867383,0.36122557427734137,0.5001857131719589,0.7501326911151409,0.7725151181221008,0.8727635405957699,0.7918675057590008,0.8774203956127167,1.0068963915109634,1.058710502460599,1.0431056832894683,0.8997908011078835,0.9900397825986147
775,775,1639662801801.jpg,1639662813855.jpg,1639662828608.jpg,1639662837323.jpg,1639662847735.jpg,0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.4,0.6,0.2,0.8,0.2,0.6,0.6,0.0,2.255547359585762,2.4734520614147186,2.210567459464073,2.1649234145879745,2.3593076169490814,2.43329519033432,2.4754749834537506,2.5415772199630737,2.438064381480217,2.61197067797184,1.8240152969956398,1.9205300956964493,1.881246592849493,1.5983478669077158,1.6538446843624115
776,776,1639662944100.jpg,1639662960394.jpg,1639662970202.jpg,1639662978493.jpg,1639662988466.jpg,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.2,0.2,0.6,0.4,0.6,0.2,0.0,3.5837393701076508,3.740025296807289,3.5200618505477905,3.5165144205093384,3.5637617111206055,3.8447719514369965,3.887558728456497,3.9279679358005524,3.8409911692142487,3.905417948961258,2.657263547182083,2.838188089430332,2.7546515241265297,2.283881053328514,2.344588726758957
777,777,1639663108505.jpg,1639663117767.jpg,1639663126486.jpg,1639663133475.jpg,1639663143867.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.2,0.2,0.8,0.4,1.0,0.4,0.0,3.39698189496994,3.5859552025794983,3.3389560282230377,3.318968027830124,3.3152021765708923,3.762702614068985,3.7990003526210785,3.857862800359726,3.773074507713318,3.7486259937286377,2.944164089858532,3.037783622741699,2.9959258437156677,2.7229083627462387,2.698967881500721
778,778,1639663274977.jpg,1639663288190.jpg,1639663297554.jpg,1639663308072.jpg,1639663317922.jpg,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.8,0.2,0.0,0.6,0.8,0.6,0.2,0.0,1.0216465722769499,1.2048423252999783,1.0117017067968845,0.9563272893428802,1.0227154418826103,2.4803224951028824,2.5233787819743156,2.636230394244194,2.5257192105054855,2.409764587879181,1.8651392189785838,2.0324582688044757,1.9663401870056987,1.5095111969858408,1.4749754685908556
779,779,1639663528808.jpg,1639663539135.jpg,1639663554439.jpg,1639663562358.jpg,1639663576785.jpg,2,1.0,1.0,0.8,1.0,1.0,1.0,0.4,0.4,0.2,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,3.940825432538986,4.038688167929649,3.904034733772278,3.8994802981615067,3.922102838754654,4.225859701633453,4.2413415014743805,4.258209317922592,4.22425302863121,4.289833188056946,3.9860634841024876,4.007037468254566,3.996298909187317,3.92303004860878,3.8978152722120285
780,780,1639663869388.jpg,1639663881477.jpg,1639663894218.jpg,1639663910630.jpg,1639663920934.jpg,5,0.4,0.0,0.0,0.4,0.4,0.4,0.2,0.2,0.4,0.0,0.6,0.0,0.8,0.0,0.4,0.6,0.0,1.9858287572860718,2.1634620875120163,1.9647072181105614,1.9112893417477608,2.2450840920209885,1.4482076540589333,1.4824755117297173,1.5530273504555225,1.4744902774691582,1.6348269656300545,0.9844154939055443,1.1142022609710693,1.0839773006737232,0.765319213271141,0.9810984134674072
781,781,1639036471878.jpg,1639036483530.jpg,1639036499544.jpg,1639036512900.jpg,1639036523311.jpg,0,0.4,0.4,0.4,0.4,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.5662567745894194,1.7008788883686066,1.5598300509154797,1.5129416547715664,1.6544599775224924,0.595437420415692,0.6119410038227215,0.6527214702218771,0.6089848468545824,0.681201052851975,0.856622667517513,0.938202038872987,0.9109337329864502,0.7011035117320716,0.7974494993686676
782,782,1639036825725.jpg,1639036835089.jpg,1639036847691.jpg,1639036860997.jpg,1639036873812.jpg,0,0.4,0.8,0.6,0.6,0.8,0.4,0.0,0.6,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,2.854797888547182,2.969735769322142,2.8164716232568026,2.8084181575104594,2.8139985390007496,2.0652378301601857,2.0837713736109436,2.1348538757301867,2.0804975791834295,2.0817062268033624,2.2718280198751017,2.3359398369211704,2.3239170303568244,2.1532238147919998,2.177721144631505
783,783,1639036956350.jpg,1639036973071.jpg,1639036986052.jpg,1639036995372.jpg,1639037007418.jpg,0,0.4,0.6,0.6,0.6,0.8,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4205085225403309,0.50526237860322,0.43723628111183643,0.3879290116019547,0.5418439358472824,0.6392387440428138,0.6575714312493801,0.7454004120081663,0.6754209464415908,0.6942952089011669,0.6096702017821372,0.696070711594075,0.6776724783703685,0.4487315518781543,0.5061004208400846
784,784,1639037111599.jpg,1639037125324.jpg,1639037224991.jpg,1639037148791.jpg,1639037169331.jpg,2,0.8,0.8,0.8,1.0,1.0,0.6,0.2,0.2,1.0,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,2.202105611562729,2.356356393545866,2.177323315292597,2.1393363904207945,2.2448446955531836,1.733441982185468,1.7564030636567622,1.78818709240295,1.7272169266361743,1.946434227284044,2.2226265417411923,2.3451539599336684,2.2900283988565207,1.9920835762750357,2.1096923910081387
785,785,1639037361464.jpg,1639037372253.jpg,1639037391222.jpg,1639037418363.jpg,1639037455191.jpg,1,0.2,0.4,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,2.3953587310388684,2.5500514255836606,2.3589076846837997,2.32886068476364,2.5154646281152964,2.035850158892572,2.070914098061621,2.117095367750153,2.042267488897778,2.160903593059629,1.9519540442852303,2.097705202875659,2.0331033163238317,1.6870486066909507,1.8565318225882947
786,786,1639037591795.jpg,1639037603411.jpg,1639037622164.jpg,1639037636631.jpg,1639037653121.jpg,8,0.8,1.0,0.8,0.8,1.0,0.6,0.0,0.4,0.6,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,2.076493863016367,2.2067633159458637,2.048480026423931,2.022337744012475,2.0351180844008923,1.4467920698225498,1.4690018175169826,1.4914785772562027,1.435788937844336,1.58092500269413,1.8031099885702133,1.9052178841084242,1.859924592077732,1.592476393096149,1.650983015075326
787,787,1639037769860.jpg,1639037784436.jpg,1639037799896.jpg,1639037826827.jpg,1639037839182.jpg,9,0.6,0.8,0.8,0.8,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,3.1578260213136673,3.355690158903599,3.0773202776908875,3.0754019170999527,3.0622746273875237,1.820624870248139,1.8343042246997356,1.8520245775580406,1.813969936221838,1.88231217302382,2.3336699418723583,2.4539984092116356,2.409067004919052,2.0903917998075485,2.1601196229457855
788,788,1639037935842.jpg,1639037948432.jpg,1639037966428.jpg,1639037999440.jpg,1639038015261.jpg,6,0.6,0.6,0.6,0.4,0.8,0.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.3157523944973946,1.4947931207716465,1.295885505154729,1.248240515589714,1.2706514690071344,1.008687162422575,1.0399525348329917,1.1405257415026426,1.0474664077628404,1.0410921443253756,0.9707564895506948,1.1255278126336634,1.08698795363307,0.6942596817389131,0.7292427951470017
789,789,1639039236797.jpg,1639039250873.jpg,1639039295024.jpg,1639039305201.jpg,1639039341468.jpg,0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,1.6368296169675887,1.7991262329742312,1.5847511887550354,1.5769458976574242,1.4848223617300391,1.3063279811758548,1.3371446777600795,1.4193991136271507,1.3456892664544284,1.2415076242759824,0.7655786928953603,0.8787554106675088,0.842870467575267,0.550260717747733,0.5651612072251737
790,790,1639039606770.jpg,1639039670351.jpg,1639039683330.jpg,1639039695702.jpg,1639039750112.jpg,0,0.2,0.4,0.2,0.4,0.4,0.4,0.0,0.6,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.6,0.0,1.9960528779774904,2.0321113895624876,1.98679294064641,1.9809599947184324,1.9410744812339544,1.7981330915354192,1.8172777987783775,1.8881680456688628,1.8299221330089495,1.702629762236029,1.8658858272247016,1.8996943330857903,1.8773270044475794,1.749306257814169,1.6648874809034169
791,791,1639063109711.jpg,1639063129834.jpg,1639063166295.jpg,1639063185197.jpg,1639063244272.jpg,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.7990324115380645,0.9309894619509578,0.7956747030839324,0.7502028699964285,0.9051764439791441,0.5564328860491514,0.5713269114494324,0.6406732592731714,0.5859293630346656,0.6184419393539429,0.5437083863653243,0.6268754322081804,0.6097248629666865,0.41042098635807633,0.5251665376126766
792,792,1639063466707.jpg,1639063483372.jpg,1639063497633.jpg,1639063509204.jpg,1639063524283.jpg,1,0.6,0.2,0.2,0.0,0.4,0.6,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.2808389496058226,1.4553396925330162,1.2615444660186768,1.2128593605011702,1.3416811376810074,1.860969141125679,1.9045971184968948,2.014625795185566,1.9086258113384247,1.8661529868841171,0.9378246665000916,1.0961385481059551,1.062483325600624,0.6641824180260301,0.7460778430104256
793,793,1639063794927.jpg,1639063813547.jpg,1639063842217.jpg,1639063871189.jpg,1639063913757.jpg,2,0.6,0.4,0.4,0.4,0.8,0.6,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6328149917535484,0.7010708637535572,0.6258599306456745,0.6036570956930518,0.7177252173423767,0.5870599211193621,0.601197257405147,0.6275557416956872,0.5911083698738366,0.6602527145296335,0.17894569120835513,0.20879150764085352,0.20914037735201418,0.1388925367500633,0.2352721537463367
794,794,1639064320578.jpg,1639064333997.jpg,1639064362537.jpg,1639064401167.jpg,1639064441643.jpg,3,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,2.072086811065674,2.2516706474125385,2.016228321939707,2.001005120575428,2.015450395643711,1.6119544669054449,1.6303056837059557,1.6777772731147707,1.628849915228784,1.6687948936596513,1.9171705627813935,2.014977599494159,1.9724286813288927,1.6972664901986718,1.7201041439548135
795,795,1639064827685.jpg,1639064868747.jpg,1639064910797.jpg,1639064931095.jpg,1639064982141.jpg,2,0.8,0.4,0.2,0.6,0.4,0.6,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8235992304980755,1.9582960046827793,1.8138059079647064,1.7706746216863394,1.936504788696766,1.7054056692868471,1.7280058283358812,1.7725165337324142,1.7164216674864292,1.8941853418946266,1.3582282504066825,1.4198450334370136,1.4147764230147004,1.2647318039089441,1.3804161362349987
796,796,1639065492669.jpg,1639065512262.jpg,1639065546587.jpg,1639065566442.jpg,1639065590098.jpg,8,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.4,0.4,1.496810088865459,1.5928637334145606,1.5011779172345996,1.4603026127442718,1.5932192765176296,2.3348005096195266,2.359111483907327,2.4530839638318866,2.376776195713319,2.2773218587972224,1.6931833347771317,1.7909520887769759,1.7629437120631337,1.4994906873907894,1.5036413352936506
797,797,1639065877278.jpg,1639066025787.jpg,1639066039610.jpg,1639066087848.jpg,1639066128033.jpg,10,0.8,0.6,0.6,0.6,0.8,1.0,0.4,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.8,0.2,0.0,1.2326761805452406,1.4326451062224805,1.1969008203595877,1.161925230640918,1.1187059413641691,2.1783645004034042,2.2222197765950114,2.3460873982403427,2.2407010444439948,1.9779891353100538,1.5279002005700022,1.6753879727330059,1.6261915448121727,1.2095046930480748,1.132151698693633
798,798,1639066507602.jpg,1639066531552.jpg,1639066561665.jpg,1639066575888.jpg,1639066597981.jpg,7,0.8,0.2,0.0,0.2,0.4,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.402387499809265,2.6318549066781998,2.3447564393281937,2.3180842250585556,2.2249972969293594,3.471158057451248,3.5128133445978165,3.6102964729070663,3.516885980963707,3.308887556195259,3.2795477509498596,3.446051836013794,3.366351082921028,2.862382560968399,2.701593279838562
799,799,1639066786193.jpg,1639066799871.jpg,1639066822422.jpg,1639066842329.jpg,1639066858983.jpg,10,0.6,1.0,0.6,0.6,1.0,0.8,0.4,1.0,0.4,0.6,0.0,0.0,0.0,0.2,0.6,0.0,0.2,2.3077185079455376,2.5862947180867195,2.2272821813821793,2.2074202597141266,2.0753095895051956,3.1355884224176407,3.185068055987358,3.2864064797759056,3.1796187832951546,3.0299870371818542,1.5254024378955364,1.727326674386859,1.6633127983659506,1.1332475887611508,1.13722182251513
800,800,1639067132997.jpg,1639067151540.jpg,1639067271452.jpg,1639067224028.jpg,1639067245811.jpg,9,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.8,0.2,0.8,0.2,0.0,0.2,0.4,0.6,0.4,0.2,0.5088820764794946,0.5997491106390953,0.5373485069721937,0.47355515602976084,0.8068500924855471,0.47097983956336975,0.48489629942923784,0.5511264437809587,0.5018827216699719,0.6253656689077616,0.14461069088429213,0.16928741103038192,0.17990781972184777,0.11632164753973484,0.25625944696366787
801,801,1640152028120.jpg,1640152052394.jpg,1640152076677.jpg,1640152113372.jpg,1640152179913.jpg,6,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.4,0.2,0.4,0.8,0.4,0.8,0.4,0.2,1.0,0.8,2.354111962020397,2.3869253769516945,2.3424654863774776,2.283086858689785,2.6496527194976807,2.1736448742449284,2.1876517347991467,2.3116391859948635,2.1492149494588375,2.5057246163487434,2.077192198485136,2.0409385971724987,2.0803989060223103,1.8790966607630253,2.221856027841568
802,802,1640152438796.jpg,1640152453955.jpg,1640152469804.jpg,1640152482705.jpg,1640152496962.jpg,3,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.8,0.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.4,3.2251104563474655,3.2688489109277725,3.1965156346559525,3.129617765545845,3.327519506216049,2.9499117583036423,2.9713428914546967,3.147558331489563,2.929905116558075,3.1913172602653503,1.7489609941840172,1.6705158203840256,1.756146363914013,1.3406566753983498,1.711740143597126
803,803,1640152636165.jpg,1640152646625.jpg,1640152661301.jpg,1640152672430.jpg,1640152682449.jpg,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,0.4,0.4,0.8,0.6,0.6,0.4,0.2,3.8304761052131653,3.87314236164093,3.78066086769104,3.6983531713485718,3.635687470436096,4.216672480106354,4.229793548583984,4.389842748641968,4.1730446219444275,4.143677115440369,4.432550668716431,4.386474788188934,4.4338603019714355,4.017979204654694,3.945383906364441
804,804,1640152825134.jpg,1640152833395.jpg,1640152843802.jpg,1640152853755.jpg,1640152860479.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.4,0.2,0.4,0.8,1.0,0.4,0.2,3.909973829984665,3.9419475495815277,3.8861699402332306,3.8327869176864624,3.972715139389038,3.894317999482155,3.906595453619957,3.986253708600998,3.862804114818573,4.003080606460571,3.5838191024959087,3.5423833280801773,3.5859764590859413,3.2413709200918674,3.394173324108124
805,805,1640153389398.jpg,1640153406937.jpg,1640153429297.jpg,1640153443831.jpg,1640153452882.jpg,6,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.0,0.6,0.2,0.6,0.2,0.2,1.0,0.2,3.1083837603218853,3.1457146387547255,3.0676384307444096,3.0115374717861414,2.86170688085258,2.656087837414816,2.6613560600671917,2.8556558517739177,2.673498926218599,2.6471807919442654,2.197103601647541,2.1032974352128804,2.207286777673289,1.609989564632997,1.5956241423264146
806,806,1640153596278.jpg,1640153609230.jpg,1640153621556.jpg,1640153636762.jpg,1640153650663.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.8,0.6,0.4,0.6,0.6,0.6,0.6,1.9320794306695461,1.961305320262909,1.9064686633646488,1.8434833157807589,1.8249943517148495,1.8323841262608767,1.8321644328534603,1.944601908326149,1.8421489857137203,1.9303706716746092,1.3703841748647392,1.30923569528386,1.3767479602247477,1.0152396489866078,1.078350373543799
