Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
843,843,1640163928611.jpg,1640163938314.jpg,1640163945406.jpg,1640163956605.jpg,1640163964893.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.4,0.2,0.8,0.6,0.8,0.4,0.0,1.508062144741416,1.6975241601467133,1.4688914134167137,1.4343136115930974,1.4452456180006266,1.824238739907741,1.8508582636713984,1.9505965560674667,1.857133962213993,1.7974927723407743,1.0168900733115152,1.1451373188756406,1.1080275808926672,0.7773149481508881,0.8311873525381088,1.0
844,844,1640164138308.jpg,1640164150508.jpg,1640164158729.jpg,1640164170502.jpg,1640164179476.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.4,0.0,0.6,0.8,0.4,0.4,0.2,1.2085727751255035,1.3794687390327454,1.194081723690033,1.1469538807868958,1.1822368875145912,2.5416198372840877,2.5796899348497395,2.6676761656999592,2.57736536860466,2.573580458760261,1.7763221971690657,1.9024503678083418,1.873040147125721,1.540499597787857,1.5885008201003077,1.0
845,845,1640164416930.jpg,1640164435396.jpg,1640164445446.jpg,1640164456439.jpg,1640164467688.jpg,1,0.4,0.2,0.2,0.0,0.6,0.4,0.2,0.4,0.0,0.4,0.2,0.0,0.8,0.4,0.4,0.2,0.0,1.83756223320961,2.0748713612556458,1.8042801842093468,1.7450200468301773,2.0081435889005657,3.0328008234500885,3.088587194681168,3.177185595035553,3.0464064180850983,3.086342364549637,1.7049126960337162,1.8942021504044533,1.8229578211903568,1.3387011140584946,1.4469948783516884,1.0
846,846,1640164624380.jpg,1640164643585.jpg,1640164655321.jpg,1640164670250.jpg,1640164689761.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.2,0.0,0.8,1.0,0.4,0.2,0.0,1.065657839179039,1.2263777591288092,1.053305787965655,1.004048747010529,1.1201775334775448,1.1054261475801468,1.1311401575803757,1.2372895255684853,1.1441698446869852,1.173459306359291,0.5661388896405697,0.6692562289535999,0.6640798114240171,0.4000546019524336,0.4797471035271883,1.0
847,847,1640165434610.jpg,1640165445674.jpg,1640165457186.jpg,1640165466979.jpg,1640165475290.jpg,1,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.8,0.6,0.0,0.8,0.2,0.2,0.0,1.0,0.8,0.0,2.1328663704916835,2.337184114381671,2.0764754302799697,2.053508847951889,2.0440705865621567,2.0002543107839297,2.045774475554936,2.1629264180082832,2.04187374887988,1.9822362989652904,1.1244978175964206,1.2356699821539223,1.207310687750578,0.9003743679495528,0.9217480169609188,1.0
848,848,1640165853065.jpg,1640165861239.jpg,1640165869168.jpg,1640165875980.jpg,1640165885741.jpg,0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.4,0.4,0.2,0.6,0.4,0.4,0.8,0.0,1.7950107573997232,1.9744640425778923,1.7501838468015194,1.723920380230993,1.7682580621913075,2.560894716065377,2.598567282781005,2.6795294145122166,2.5862993448972698,2.522473131306469,1.4162778335157782,1.579235130455345,1.5171431035269052,1.1012240288546309,1.1695357472635806,1.0
849,849,1640166100734.jpg,1640166119718.jpg,1640166129690.jpg,1640166141512.jpg,1640166155392.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.6,0.2,0.6,0.0,0.6,0.6,0.0,2.836842536926269,2.9629504531621933,2.793637592345476,2.782969869673252,2.7721509076654907,2.7605346702039237,2.787124820053577,2.8225885070860386,2.7581372745335098,2.8494252786040306,1.8132098615169523,1.9367659129202368,1.8853423334658144,1.5845884876325729,1.694721134379506,1.0
850,850,1640166269865.jpg,1640166279131.jpg,1640166287559.jpg,1640166296031.jpg,1640166303939.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.4,0.6,0.0,0.6,0.4,0.2,0.2552789517212659,0.3043851156253368,0.2707529403269291,0.23683028295636174,0.3373839696869254,0.7465599731076509,0.7688656591344625,0.8407065744977444,0.7779620981309563,0.8088881000876427,0.2604508604854345,0.3060611829860136,0.3084055061917752,0.19672980427276346,0.2952952589839697,1.0
851,851,1640166491608.jpg,1640166498908.jpg,1640166507638.jpg,1640166530084.jpg,1640166541317.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.6,0.6,0.4,1.0,0.6,0.6,0.8,0.0,0.5414104862138629,0.6302749738097191,0.5672223474830389,0.5054356995970011,0.84324368275702,1.3895327150821686,1.4310136511921885,1.5342509225010872,1.4230161607265472,1.586267925798893,0.14448148384690285,0.16802091617137194,0.17621000297367573,0.12063080724328755,0.2637071581557393,1.0
852,852,1640166774269.jpg,1640166803878.jpg,1640166816851.jpg,1640166839389.jpg,1640167060751.jpg,0,0.2,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,1.0,0.2,0.6,0.0,0.3547988720238209,0.4224664326757193,0.3841698281466961,0.3279832862317562,0.5269031748175621,1.4272102825343609,1.4633421115577219,1.5488045401871204,1.4593424517661333,1.5397145152091982,0.27387065067887306,0.3217828627675772,0.3285913597792387,0.2107644816860557,0.3487127982079983,1.0
853,853,1640167255413.jpg,1640167262498.jpg,1640167269904.jpg,1640167279665.jpg,1640167286805.jpg,0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.4,0.4,0.0,0.4,0.4,0.8,0.6,0.0,2.3213694542646413,2.562507413327694,2.2488923594355583,2.2325239591300488,2.0865016132593155,3.4681641161441803,3.507070928812027,3.597012773156166,3.5033627897500987,3.341087892651558,2.041728176176548,2.2044619098305698,2.1469492074102163,1.6839030999690294,1.604903107509017,1.0
854,854,1640167654792.jpg,1640167665278.jpg,1640167675759.jpg,1640167683451.jpg,1640167692408.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,1.0,0.2,0.0,0.6,0.4,1.0,0.0,0.8664573021233082,0.9428920822683722,0.8551987065002322,0.8347379940096289,0.8630430325865746,1.885879791341722,1.899098750203848,1.9509143084287643,1.9082661718130112,1.8135455641895533,1.047917033196427,1.1250896803103387,1.1001809560693798,0.8779414251912385,0.8612087517976761,1.0
855,855,1640168169320.jpg,1640168177787.jpg,1640168187967.jpg,1640168196500.jpg,1640168205780.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2,1.0,0.8,0.6,0.4,0.2,1.0,0.0,3.6456124782562256,3.8349652886390686,3.576086819171905,3.5731751024723053,3.4295000433921814,4.323805212974548,4.357622027397157,4.4288397431373605,4.352636516094208,4.1252519488334665,3.5829035192728043,3.7150765210390087,3.6516546905040737,3.2546706423163414,3.1195485591888428,1.0
856,856,1640168581924.jpg,1640168591021.jpg,1640168601152.jpg,1640168621254.jpg,1640168657505.jpg,2,0.2,0.2,0.2,0.4,0.6,0.0,0.2,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.6,0.4,3.5575637966394424,3.725481852889061,3.494148463010788,3.4960482716560364,3.2038099467754364,3.0778300557285547,3.0918059255927797,3.160656366497278,3.1079816240817313,2.9436845649033785,3.264947108924389,3.3571717739105225,3.3326722234487534,3.050123453140259,2.8952388837933536,1.0
857,857,1640171333982.jpg,1640171342772.jpg,1640171353745.jpg,1640171374626.jpg,1640171385928.jpg,1,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.6,0.2,0.0,1.0,0.4,0.4,0.2,0.0,3.079542487859726,3.213245764374733,3.0476404279470444,3.0247049927711487,3.06282314658165,3.7540828138589863,3.7817223072052,3.8439482897520074,3.7729573845863342,3.687413930892944,3.0766466856002808,3.180429682135582,3.136927306652069,2.8434101827442646,2.8198937252163887,1.0
858,858,1640171611363.jpg,1640171555797.jpg,1640171572911.jpg,1640171585193.jpg,1640171591723.jpg,1,0.4,0.2,0.0,0.2,0.6,0.6,0.0,1.0,0.0,1.0,0.2,0.2,0.8,1.0,0.4,0.2,0.0,2.515104716643691,2.675215253606438,2.4584866520017385,2.4499872773885727,2.5175349228084087,3.1929903030395512,3.237252578139305,3.302283212542534,3.2042139619588847,3.2532664984464645,2.816536312922836,2.8808011524379253,2.8469493836164474,2.641450705006718,2.6365294195711613,1.0
859,859,1640171784217.jpg,1640171793985.jpg,1640171806565.jpg,1640171816457.jpg,1640171825773.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.4,0.0,0.4,0.0,0.8,0.4,0.0,0.1094966281671077,0.13144291006028652,0.12009316659532487,0.09974324645008892,0.16613149270415306,0.03311907115858048,0.03250567725626752,0.04242265684297308,0.03713290940504521,0.05684741772711278,0.01888093515299261,0.02174032782204449,0.02541295322589576,0.015685074613429606,0.056272186804562814,1.0
860,860,1640171961981.jpg,1640171974400.jpg,1640171986738.jpg,1640172009187.jpg,1640172024212.jpg,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.7128316583111882,0.8277967018075287,0.7113388380967081,0.6688481038436294,0.805132488720119,1.5259798532351851,1.5500625018030405,1.6136870048940182,1.5486074294894934,1.4884863663464785,1.0404366813600063,1.153437350410968,1.1037664203904571,0.8090292061679065,0.8430304583162069,1.0
861,861,1640172157013.jpg,1640172165714.jpg,1640172185848.jpg,1640172195849.jpg,1640172204836.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.2,0.6,1.0,0.6,0.4,0.0,1.674391133710742,1.8739486262202265,1.627478577196598,1.5992339216172695,1.6189653351902962,3.066057682037353,3.1080834567546844,3.209264159202576,3.1044913828372955,2.984820961952209,1.6881852503865955,1.8299564905464651,1.7759996429085732,1.37319858931005,1.3682815693318844,1.0
862,862,1640172344542.jpg,1640172355999.jpg,1640172364880.jpg,1640172379593.jpg,1640172395398.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.6,0.6,1.0,0.2,0.6,0.8,0.2,1.7191263139247894,1.838081620633602,1.7187866792082789,1.6749741733074188,1.8466271832585333,3.112494111061096,3.1597501337528233,3.2585862278938293,3.1435558199882507,3.110845685005188,1.6875862190499902,1.7948821489699185,1.7599833067506552,1.5001753335818648,1.591127648949623,1.0
863,863,1640172584011.jpg,1640172591844.jpg,1640172605290.jpg,1640172618925.jpg,1640172630266.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,1.0,0.6,0.8,0.8,0.0,1.6636666767299175,1.7960478886961937,1.6424840576946735,1.6101372241973877,1.7058739326894283,3.752593636512756,3.803603649139404,3.9228694438934326,3.796830952167511,3.525038003921509,1.3435974046587944,1.485085517168045,1.4389415495097635,1.079168487340212,1.1695104353129864,1.0
864,864,1640172912657.jpg,1640172920852.jpg,1640172930158.jpg,1640172938605.jpg,1640172949569.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.4,0.2,1.0,0.0,0.8,0.6,0.0,4.013402163982391,4.167340248823166,3.9352931976318364,3.9464848041534415,3.8860057890415187,4.4834685921669015,4.512053728103638,4.5569618940353385,4.4899131059646615,4.377908408641815,3.1587336063385014,3.3159836828708653,3.2248434871435165,2.8152672871947284,2.916509084403515,1.0
865,865,1640173102260.jpg,1640173109605.jpg,1640173123595.jpg,1640173133218.jpg,1640173149928.jpg,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.6,0.4,0.0,0.8,0.6,0.6,0.4,0.0,1.9683242067694664,2.143683135509491,1.9354935958981516,1.8977403417229648,2.0510992258787155,3.4749656915664677,3.5213321149349213,3.6108707487583165,3.5016488730907436,3.411939948797226,1.862015340477228,2.0203254222869877,1.9679006859660149,1.5612050462514162,1.6249631643295288,1.0
866,866,1640173296445.jpg,1640173304439.jpg,1640173319762.jpg,1640173328070.jpg,1640173342142.jpg,1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.2,0.2,0.0,0.6,0.4,0.4,0.2,0.0,3.1551273614168167,3.3693419694900517,3.0811604112386703,3.0683920830488205,3.055168867111206,4.1115198135375985,4.139193445444107,4.188951075077057,4.122199356555939,4.0637274980545035,3.4389120638370514,3.586499109864235,3.510112076997757,3.103706613183021,3.0804143100976944,1.0
867,867,1640173503591.jpg,1640173513008.jpg,1640173520168.jpg,1640173529718.jpg,1640173543265.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.0,1.0,0.6,0.4,0.4,0.0,2.1115151224657893,2.2750308346003294,2.066443432122469,2.047102256678045,2.0525831934064627,3.5848384276032452,3.613757662475109,3.6853042840957637,3.6102365627884874,3.461284965276718,1.9431343488395212,2.074608623981476,2.0247634276747704,1.6454209256917238,1.6260168887674809,1.0
868,868,1640173852949.jpg,1640173861564.jpg,1640173870535.jpg,1640173880128.jpg,1640173890498.jpg,0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,1.0,0.6,0.8,0.4,0.0,2.4403241071850057,2.6158623825758696,2.378168387338519,2.3698228243738413,2.28035625256598,4.0345481634140015,4.06695944070816,4.149459540843964,4.068299621343614,3.8523850739002232,2.734524115920067,2.9477779865264893,2.8558089882135387,2.26167106628418,2.1555132269859314,1.0
869,869,1640174127158.jpg,1640174141454.jpg,1640174150854.jpg,1640174164751.jpg,1640174175286.jpg,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.0,0.8,0.2,0.2,0.6,0.8,0.4,0.2,0.4,2.3080101311206818,2.4247982343658805,2.2749265162274237,2.261982783675194,2.291955329477787,1.9636681415140629,1.9980650385841727,2.0844700261950493,1.9934309190139172,2.0068895146250725,1.4480727608315649,1.563378807157278,1.5262558073736727,1.224894723156467,1.2693437160924077,1.0
870,870,1640178625225.jpg,1640178644136.jpg,1640178658806.jpg,1640178669981.jpg,1640178678252.jpg,2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.6,0.8,0.2,0.2,0.7838637037202716,0.8528332412242889,0.7762775644659996,0.7537803403101861,0.8803708460181952,1.472395619377494,1.4945097845047712,1.5855104066431522,1.509553762152791,1.5242915786802769,0.8547191629186273,0.8910584878176451,0.8746195975691079,0.7565795951522887,0.7643119236454368,1.0
871,871,1640178869196.jpg,1640178878855.jpg,1640178887671.jpg,1640178895856.jpg,1640178908875.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.8,1.0,0.4,0.4,0.4,0.9148656856268644,1.0594093892723322,0.9253179952502252,0.8593752700835466,1.1732473447918892,3.152400285005569,3.206496149301529,3.33145409822464,3.200872302055359,3.072069466114044,1.3906864747405052,1.5841818600893018,1.5260536968708038,1.0295769199728966,1.1074691712856293,1.0
872,872,1640179099258.jpg,1640179107176.jpg,1640179115864.jpg,1640179128470.jpg,1640179139458.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.6,0.6,0.2,0.0,0.2,1.0213155322708192,1.0847121039405463,1.019643209408969,0.9917060886509717,1.1125517114996908,1.8229446057230236,1.864949390292168,1.9642691221088169,1.850639585405588,1.9127554390579464,1.0917064030654728,1.1850967914797366,1.1623493898659945,0.916636909591034,0.9943226943723856,1.0
873,873,1640179307773.jpg,1640179320071.jpg,1640179336381.jpg,1640179346496.jpg,1640179366461.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.6,0.2,0.4,0.5234491126611829,0.5929841231554747,0.5226904405280948,0.493755959905684,0.6145051075145602,0.8776830085553229,0.9023952204734088,0.9739198395982384,0.9027103632688522,0.9031799603253604,0.09385470498818904,0.11090852878987788,0.11971930228173733,0.07034136983565986,0.13230907591059804,1.0
874,874,1639798276728.jpg,1639798285964.jpg,1639798295825.jpg,1639798308867.jpg,1639798326928.jpg,3,0.2,0.2,0.0,0.2,0.2,0.2,0.0,1.0,0.0,0.2,0.2,0.0,0.4,0.6,0.2,0.0,0.0,2.7768378336913884,2.84791674441658,2.736629326129332,2.745517715811729,2.670819670893252,2.832737607648596,2.84523443505168,2.869131831917912,2.8395813186652963,2.7777509656734765,2.4558784849941735,2.552210100460797,2.4968062937259674,2.2024248710367833,2.1268465584144,2.0
875,875,1639798640155.jpg,1639798570603.jpg,1639798553909.jpg,1639798669053.jpg,1639798678177.jpg,0,0.6,0.2,0.2,0.2,0.2,0.6,0.0,1.0,0.0,0.4,0.2,0.0,0.2,0.6,0.4,0.2,0.0,2.869681626558304,3.028126001358032,2.8347780853509903,2.8145031109452248,2.7133512943983082,3.805442333221436,3.845492273569107,3.9554231464862815,3.861496120691299,3.6004942655563354,3.8662071228027344,4.023149073123932,3.9463546872138977,3.470262706279754,3.258026748895645,1.0
876,876,1639798772865.jpg,1639798782805.jpg,1639798789529.jpg,1639798800925.jpg,1639798812804.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.6030125482939184,0.7281114878132939,0.5995529382489622,0.559524804353714,0.5399630498141049,1.995098635321483,2.0266385001596063,2.1437921631149948,2.0585215182509278,1.7338093449361622,1.0059006598312408,1.1347014850471169,1.0985751107800752,0.7269053964409977,0.6323080128058791,1.0
877,877,1639798933047.jpg,1639798992232.jpg,1639799000937.jpg,1639799008785.jpg,1639799017998.jpg,1,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.8,0.2,0.6,0.2,0.0,3.001970514655113,3.1954882144927983,2.9518134891986847,2.9273987710475917,2.8395367115736008,3.8510260581970215,3.8878290355205536,3.9779689013957977,3.885272830724716,3.686140149831772,3.0017073675990105,3.119472526013851,3.061881322413683,2.701658602803945,2.5760644897818565,1.0
878,878,1639799142885.jpg,1639799160539.jpg,1639799166900.jpg,1639799175055.jpg,1639799182832.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.4,1.0,0.8,0.4,0.0,0.862016161205247,0.9925793663132936,0.8509448461700231,0.8126170840114355,0.9656749684363604,1.3573894947767258,1.3889479059726,1.4719347842037678,1.3905136436223984,1.423883426934481,1.6108148166676983,1.6888014851137996,1.6457613911479712,1.406454284675419,1.4046366047114134,1.0
879,879,1639799263577.jpg,1639799278831.jpg,1639799289175.jpg,1639799298655.jpg,1639799312123.jpg,0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,1.5335247814655304,1.759845107793808,1.5083026140928268,1.4514086544513702,1.5088063925504684,2.305944561958313,2.3603127300739293,2.515259176492691,2.375912249088288,2.2040678262710567,0.972644843161106,1.1479709669947624,1.1186615601181984,0.6787623837590218,0.7410974204540253,1.0
880,880,1639799653111.jpg,1639799665024.jpg,1639799684436.jpg,1639799699045.jpg,1639799716387.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.0,0.4,0.2,0.2,0.4,0.0,2.2032942441292107,2.272058486938477,2.1964340545237064,2.177140715532005,2.2057369938120246,2.3911243975162506,2.4054611371830106,2.4597684964537616,2.416640374809504,2.40682215243578,2.1450350363738835,2.195351514033973,2.1855950085446243,2.0408553583547477,2.042903458699584,1.0
881,881,1639799877418.jpg,1639799897554.jpg,1639799911812.jpg,1639799933858.jpg,1639799971745.jpg,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6,0.0,0.0,4.501952946186067,4.623947083950043,4.415319383144379,4.450005769729613,4.2166393995285025,4.60647177696228,4.631395399570465,4.6638463139534005,4.613247632980347,4.502364933490753,4.344692051410675,4.4660632610321045,4.3792203068733215,3.978185534477234,3.7872106432914734,1.0
882,882,1639800236531.jpg,1639800254514.jpg,1639800268797.jpg,1639800275897.jpg,1639800286318.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.6,0.8,0.8,0.0,0.0,1.0916475225239992,1.1221224218606949,1.0997684793546796,1.078488828614354,1.1337235365062952,1.7314233407378197,1.7540338337421415,1.9009913057088847,1.8064603954553604,1.6316608414053917,1.2221649652346969,1.2794818617403507,1.280173620209098,1.1174102472141385,1.1417350880801678,1.0
883,883,1639800392710.jpg,1639800403548.jpg,1639800418787.jpg,1639800426022.jpg,1639800433946.jpg,0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.8,0.0,0.0,0.4,1.0,1.0,0.0,0.0,0.15133196813985705,0.18184344051405787,0.165802963078022,0.14005870930850506,0.22151700593531126,1.2192218145355582,1.246076819486916,1.3577540833503008,1.2670830897986889,1.1720651015639303,0.7508960422128439,0.811732814880088,0.7913257065229118,0.5986069577047601,0.5612166365608573,1.0
884,884,1639800594801.jpg,1639800608531.jpg,1639800618752.jpg,1639800632936.jpg,1639800651534.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.0,0.6121749468147755,0.6881380160339177,0.6015992052853107,0.5832671583630145,0.6527441032230854,0.985037271399051,1.0122080403380096,1.1180686317384243,1.0396949891000986,0.9383780965581536,0.7020437696482986,0.7589604342356324,0.7374678109772503,0.567997912876308,0.5805267598479986,1.0
885,885,1639800832658.jpg,1639800844035.jpg,1639800851130.jpg,1639800858093.jpg,1639800869563.jpg,0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.2280163052491844,1.2861812910996375,1.2364328638650477,1.206751839723438,1.2422269079834225,1.7763236109167335,1.7999275038018825,1.9341812301427128,1.848498615436256,1.6333586098626256,1.2456650375388565,1.3326838922221214,1.3179304818622768,1.0807414148002863,1.0916003556922078,1.0
886,886,1639800951936.jpg,1639800961036.jpg,1639800967495.jpg,1639800974975.jpg,1639800983986.jpg,1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.0,3.16333581507206,3.3421105444431305,3.0985635817050934,3.0903841853141785,3.0708556175231934,3.902207136154175,3.946323871612549,4.021477699279785,3.922622084617615,3.7908428609371194,2.710133507847786,2.897545024752617,2.817324385046959,2.308957464993,2.2781580239534382,1.0
887,887,1639801105268.jpg,1639801123155.jpg,1639801133532.jpg,1639801141804.jpg,1639801149558.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.8,0.2,0.6,0.8,0.0,3.880722492933273,4.051250547170638,3.7983685731887817,3.811176300048828,3.6569283604621887,4.304295480251312,4.343436419963837,4.403023123741151,4.3175567984580985,4.156952440738678,3.689980208873749,3.88290411233902,3.773028314113617,3.1909760534763336,3.0056660771369934,1.0
888,888,1639801270448.jpg,1639801283643.jpg,1639801291847.jpg,1639801300624.jpg,1639801312454.jpg,0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.0,3.8326806128025055,3.991870284080506,3.7660571038722988,3.768854022026062,3.6530591696500783,4.1068148612976065,4.141095221042633,4.22186416387558,4.135710597038268,3.967051804065704,3.4438508450984955,3.5931937098503117,3.529090881347656,3.122537851333618,3.0585040748119354,1.0
889,889,1639801411512.jpg,1639801420158.jpg,1639801437692.jpg,1639801448999.jpg,1639801455403.jpg,0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.6,0.6,0.4,0.8,0.6,0.2,0.6,0.0,4.695273697376251,4.758403718471527,4.654001593589784,4.666102647781372,4.590466797351837,4.755673348903656,4.768702149391173,4.782042026519775,4.751179218292236,4.715076804161073,4.275481730699538,4.349332094192505,4.305521905422212,4.0993271470069885,4.049521625041962,1.0
890,890,1639801550943.jpg,1639801560646.jpg,1639801570483.jpg,1639801579228.jpg,1639801586336.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.6,0.2,0.8,0.2,0.6,0.4,0.0,2.1929139532148842,2.3075297251343727,2.1749686300754547,2.146568290889263,2.2085167169570923,2.5319012776017193,2.564259395003319,2.6619655340909962,2.569094229489565,2.4898211024701595,1.9474652516655624,2.047227764502168,2.013464204967022,1.7314700023271143,1.729037442244589,1.0
